,0,1,2
0,Changeless (The Parasol Protectorate),9780316074148,{}
1,The Duke and the Peasant: Life in the Middle Ages (Adventures in Art (Prestel)),9783791318134,"{'ISBN-13': '9783791318134', 'Title': ""The Duke and the Peasant - Life in the Middle Ages : the Calendar Pictures in the Duc de Berry's Très Riches Heures"", 'Authors': ['Wendy Beckett', 'Jean de France duc de Berry'], 'Publisher': 'Prestel Pub', 'Year': '1997', 'Language': 'en'}"
2,Scott and Scott: The Boys of Felicity,9780743406574,"{'ISBN-13': '9780743406574', 'Title': 'Scott And Scott - The Boys Of Felicity', 'Authors': ['Nancy Krulik'], 'Publisher': 'Simon Spotlight Entertainment', 'Year': '2000', 'Language': 'en'}"
3,Superbikes (Horsepower),9780736843911,"{'ISBN-13': '9780736843911', 'Title': 'Superbikes', 'Authors': ['Mandy R. Marx', 'Barbara J. Fox'], 'Publisher': 'Capstone', 'Year': '2006', 'Language': 'en'}"
4,Cancer Genetics (The Biology of Cancer),9780815340768,"{'ISBN-13': '9780815340768', 'Title': 'The Biology Of Cancer', 'Authors': ['Robert Allan Weinberg'], 'Publisher': 'Garland Pub', 'Year': '2007', 'Language': 'en'}"
5,The Girl You Left Behind: A Novel,9780143125778,"{'ISBN-13': '9780143125778', 'Title': 'The Girl You Left Behind - A Novel', 'Authors': ['Jojo Moyes'], 'Publisher': 'Penguin', 'Year': '2014', 'Language': 'en'}"
6,Look Up!: Bird-Watching in Your Own Backyard (Robert F. Sibert Informational Honor Books),9780763645618,"{'ISBN-13': '9780763645618', 'Title': 'Look Up! - Bird-Watching In Your Own Backyard', 'Authors': ['Annette Cate'], 'Publisher': 'Candlewick Press', 'Year': '2013', 'Language': 'en'}"
7,A Stolen Childhood,9780007543090,"{'ISBN-13': '9780007543090', 'Title': 'A Stolen Childhood', 'Authors': ['Casey Watson'], 'Publisher': 'HarperElement', 'Year': '2015', 'Language': 'en'}"
8,Alvin Ailey: A Life In Dance,9780306808258,"{'ISBN-13': '9780306808258', 'Title': 'Alvin Ailey - A Life In Dance', 'Authors': ['Jennifer Dunning'], 'Publisher': 'Da Capo Press', 'Year': '1998', 'Language': 'en'}"
9,Out of My Life and Thought: An Autobiography,9780801894121,"{'ISBN-13': '9780801894121', 'Title': 'Out Of My Life And Thought - An Autobiography', 'Authors': ['Albert Schweitzer'], 'Publisher': 'Johns Hopkins University Press', 'Year': '2009', 'Language': 'en'}"
